"","year","race","home_owner_pct"
"1",1976,"White",0.677537582308361
"2",1976,"Black",0.44238216050207
"3",1976,"Hispanic",0.427069199457259
"4",1977,"White",0.675531345156305
"5",1977,"Black",0.441229423868313
"6",1977,"Hispanic",0.422590068159688
"7",1978,"White",0.676651626975827
"8",1978,"Black",0.445405540930174
"9",1978,"Hispanic",0.426150121065375
"10",1979,"White",0.701931557593932
"11",1979,"Black",0.481899330523184
"12",1979,"Hispanic",0.460042540261319
"13",1980,"White",0.705324590905237
"14",1980,"Black",0.486023759608665
"15",1980,"Hispanic",0.475841476655809
"16",1981,"White",0.705935552092609
"17",1981,"Black",0.478128179043744
"18",1981,"Hispanic",0.466461853558628
"19",1982,"White",0.701626741711854
"20",1982,"Black",0.472045530632742
"21",1982,"Hispanic",0.465326633165829
"22",1983,"White",0.676177202044218
"23",1983,"Black",0.45345446388515
"24",1983,"Hispanic",0.412239902080783
"25",1984,"White",0.672999354630526
"26",1984,"Black",0.455175400606323
"27",1984,"Hispanic",0.404299583911234
"28",1985,"White",0.672538763806287
"29",1985,"Black",0.441455696202532
"30",1985,"Hispanic",0.411017816915831
"31",1986,"White",0.666227016297534
"32",1986,"Black",0.44513626620394
"33",1986,"Hispanic",0.40571647803568
"34",1987,"White",0.668404844469748
"35",1987,"Black",0.454041523886313
"36",1987,"Hispanic",0.405684754521964
"37",1988,"White",0.67156456689903
"38",1988,"Black",0.424406047516199
"39",1988,"Hispanic",0.402246402246402
"40",1989,"White",0.673953395038503
"41",1989,"Black",0.418236909383581
"42",1989,"Hispanic",0.415736040609137
"43",1990,"White",0.674800094806831
"44",1990,"Black",0.423898531375167
"45",1990,"Hispanic",0.411764705882353
"46",1991,"White",0.673438889437803
"47",1991,"Black",0.424140193046575
"48",1991,"Hispanic",0.389549839228296
"49",1992,"White",0.674833180287726
"50",1992,"Black",0.422539023730037
"51",1992,"Hispanic",0.399278883837592
"52",1993,"White",0.681200735840552
"53",1993,"Black",0.422341376228776
"54",1993,"Hispanic",0.400543314216722
"55",1994,"White",0.678250209377693
"56",1994,"Black",0.424696392163815
"57",1994,"Hispanic",0.415647921760391
"58",1995,"White",0.686064702580699
"59",1995,"Black",0.419390819390819
"60",1995,"Hispanic",0.423787976729153
"61",1996,"White",0.689638035285348
"62",1996,"Black",0.43923296190723
"63",1996,"Hispanic",0.412394508124449
"64",1997,"White",0.691590543034835
"65",1997,"Black",0.455033446197044
"66",1997,"Hispanic",0.430759878419453
"67",1998,"White",0.697396232550577
"68",1998,"Black",0.459756293089626
"69",1998,"Hispanic",0.449010477299185
"70",1999,"White",0.703458239691786
"71",1999,"Black",0.454964623578981
"72",1999,"Hispanic",0.452097130242826
"73",2000,"White",0.708067662054727
"74",2000,"Black",0.471242898280022
"75",2000,"Hispanic",0.455306363343706
"76",2001,"White",0.714795068310563
"77",2001,"Black",0.476848337634735
"78",2001,"Hispanic",0.455850109627267
"79",2002,"White",0.718433647250833
"80",2002,"Black",0.48171235448742
"81",2002,"Hispanic",0.47471187732165
"82",2003,"White",0.720934038954662
"83",2003,"Black",0.47694021537319
"84",2003,"Hispanic",0.474909604021519
"85",2004,"White",0.725092973184576
"86",2004,"Black",0.490644948272067
"87",2004,"Hispanic",0.473742730071844
"88",2005,"White",0.730383290267011
"89",2005,"Black",0.491273806937505
"90",2005,"Hispanic",0.49293808507144
"91",2006,"White",0.723853485489593
"92",2006,"Black",0.472789601485502
"93",2006,"Hispanic",0.487499001517693
"94",2007,"White",0.720711683649227
"95",2007,"Black",0.481677581162045
"96",2007,"Hispanic",0.493023972866723
"97",2008,"White",0.718563377912356
"98",2008,"Black",0.471445261494055
"99",2008,"Hispanic",0.491191243721418
"100",2009,"White",0.712068585579819
"101",2009,"Black",0.464131551901336
"102",2009,"Hispanic",0.478063314711359
"103",2010,"White",0.710144623988103
"104",2010,"Black",0.459945689069925
"105",2010,"Hispanic",0.475635433899835
"106",2011,"White",0.706010009760555
"107",2011,"Black",0.443301670488045
"108",2011,"Hispanic",0.465349432857666
"109",2012,"White",0.698712924384308
"110",2012,"Black",0.432843483283065
"111",2012,"Hispanic",0.461170765500519
"112",2013,"White",0.694416867099944
"113",2013,"Black",0.428112399193548
"114",2013,"Hispanic",0.459535444139501
"115",2014,"White",0.690776322767511
"116",2014,"Black",0.42753984063745
"117",2014,"Hispanic",0.453589069215472
"118",2015,"White",0.682
"119",2015,"Black",0.423
"120",2015,"Hispanic",0.456
"121",2016,"White",0.682
"122",2016,"Black",0.416
"123",2016,"Hispanic",0.46
