"","year","race","number","income_quintile","income_share"
"918",1974,"Black Alone",7263000,"Top 5%",15.8
"919",1973,"Black Alone",7040000,"Lowest",4
"920",1973,"Black Alone",7040000,"Second",9.3
"921",1973,"Black Alone",7040000,"Third",16
"922",1973,"Black Alone",7040000,"Fourth",25.1
"923",1973,"Black Alone",7040000,"Highest",45.6
"924",1973,"Black Alone",7040000,"Top 5%",16.9
"925",1972,"Black Alone",6809000,"Lowest",3.9
"926",1972,"Black Alone",6809000,"Second",9.2
"927",1972,"Black Alone",6809000,"Third",15.8
"928",1972,"Black Alone",6809000,"Fourth",24.9
"929",1972,"Black Alone",6809000,"Highest",46.2
"930",1972,"Black Alone",6809000,"Top 5%",16.8
"931",1971,"Black Alone",6578000,"Lowest",4
"932",1971,"Black Alone",6578000,"Second",9.3
"933",1971,"Black Alone",6578000,"Third",16.1
"934",1971,"Black Alone",6578000,"Fourth",25.1
"935",1971,"Black Alone",6578000,"Highest",45.4
"936",1971,"Black Alone",6578000,"Top 5%",16.4
"937",1970,"Black Alone",6180000,"Lowest",3.7
"938",1970,"Black Alone",6180000,"Second",9.4
"939",1970,"Black Alone",6180000,"Third",16.3
"940",1970,"Black Alone",6180000,"Fourth",25.2
"941",1970,"Black Alone",6180000,"Highest",45.5
"942",1970,"Black Alone",6180000,"Top 5%",16.4
"943",1969,"Black Alone",6053000,"Lowest",3.9
"944",1969,"Black Alone",6053000,"Second",9.7
"945",1969,"Black Alone",6053000,"Third",16.5
"946",1969,"Black Alone",6053000,"Fourth",25.1
"947",1969,"Black Alone",6053000,"Highest",44.7
"948",1969,"Black Alone",6053000,"Top 5%",15.9
"949",1968,"Black Alone",5870000,"Lowest",4
"950",1968,"Black Alone",5870000,"Second",9.8
"951",1968,"Black Alone",5870000,"Third",16.3
"952",1968,"Black Alone",5870000,"Fourth",25.1
"953",1968,"Black Alone",5870000,"Highest",44.8
"954",1968,"Black Alone",5870000,"Top 5%",15.9
"955",1967,"Black Alone",5728000,"Lowest",3.8
"956",1967,"Black Alone",5728000,"Second",9.3
"957",1967,"Black Alone",5728000,"Third",15.9
"958",1967,"Black Alone",5728000,"Fourth",24.3
"959",1967,"Black Alone",5728000,"Highest",46.7
"960",1967,"Black Alone",5728000,"Top 5%",18.2
"961",2019,"Hispanic",17667000,"Lowest",3.6
"962",2019,"Hispanic",17667000,"Second",9.3
"963",2019,"Hispanic",17667000,"Third",15
"964",2019,"Hispanic",17667000,"Fourth",23.3
"965",2019,"Hispanic",17667000,"Highest",48.9
"966",2019,"Hispanic",17667000,"Top 5%",19.8
"967",2018,"Hispanic",17758000,"Lowest",3.5
"968",2018,"Hispanic",17758000,"Second",8.9
"969",2018,"Hispanic",17758000,"Third",14.5
"970",2018,"Hispanic",17758000,"Fourth",22.5
"971",2018,"Hispanic",17758000,"Highest",50.6
"972",2018,"Hispanic",17758000,"Top 5%",22.7
"973",2017,"Hispanic",17318000,"Lowest",3.5
"974",2017,"Hispanic",17318000,"Second",8.9
"975",2017,"Hispanic",17318000,"Third",14.8
"976",2017,"Hispanic",17318000,"Fourth",23.2
"977",2017,"Hispanic",17318000,"Highest",49.6
"978",2017,"Hispanic",17318000,"Top 5%",21.2
"979",2016,"Hispanic",16915000,"Lowest",3.5
"980",2016,"Hispanic",16915000,"Second",8.8
"981",2016,"Hispanic",16915000,"Third",14.4
"982",2016,"Hispanic",16915000,"Fourth",22.6
"983",2016,"Hispanic",16915000,"Highest",50.7
"984",2016,"Hispanic",16915000,"Top 5%",22.9
"985",2015,"Hispanic",16667000,"Lowest",3.4
"986",2015,"Hispanic",16667000,"Second",8.6
"987",2015,"Hispanic",16667000,"Third",14.1
"988",2015,"Hispanic",16667000,"Fourth",22.4
"989",2015,"Hispanic",16667000,"Highest",51.6
"990",2015,"Hispanic",16667000,"Top 5%",23.4
"991",2014,"Hispanic",16239000,"Lowest",3.6
"992",2014,"Hispanic",16239000,"Second",9
"993",2014,"Hispanic",16239000,"Third",14.9
"994",2014,"Hispanic",16239000,"Fourth",23.4
"995",2014,"Hispanic",16239000,"Highest",49.2
"996",2014,"Hispanic",16239000,"Top 5%",20.6
"997",2013,"Hispanic",16088000,"Lowest",3.4
"998",2013,"Hispanic",16088000,"Second",8.5
"999",2013,"Hispanic",16088000,"Third",13.8
"1000",2013,"Hispanic",16088000,"Fourth",22.5
"1001",2013,"Hispanic",16088000,"Highest",51.9
"1002",2013,"Hispanic",16088000,"Top 5%",22.9
"1003",2012,"Hispanic",15589000,"Lowest",3.4
"1004",2012,"Hispanic",15589000,"Second",8.9
"1005",2012,"Hispanic",15589000,"Third",14.6
"1006",2012,"Hispanic",15589000,"Fourth",23.1
"1007",2012,"Hispanic",15589000,"Highest",50
"1008",2012,"Hispanic",15589000,"Top 5%",21.3
"1009",2011,"Hispanic",14939000,"Lowest",3.5
"1010",2011,"Hispanic",14939000,"Second",9.1
"1011",2011,"Hispanic",14939000,"Third",14.7
"1012",2011,"Hispanic",14939000,"Fourth",22.9
"1013",2011,"Hispanic",14939000,"Highest",49.7
"1014",2011,"Hispanic",14939000,"Top 5%",20.8
"1015",2010,"Hispanic",14435000,"Lowest",3.5
"1016",2010,"Hispanic",14435000,"Second",9
"1017",2010,"Hispanic",14435000,"Third",14.7
"1018",2010,"Hispanic",14435000,"Fourth",23.4
"1019",2010,"Hispanic",14435000,"Highest",49.4
"1020",2010,"Hispanic",14435000,"Top 5%",20.6
"1021",2009,"Hispanic",13298000,"Lowest",3.7
"1022",2009,"Hispanic",13298000,"Second",9
"1023",2009,"Hispanic",13298000,"Third",14.7
"1024",2009,"Hispanic",13298000,"Fourth",23.1
"1025",2009,"Hispanic",13298000,"Highest",49.5
"1026",2009,"Hispanic",13298000,"Top 5%",20.9
"1027",2008,"Hispanic",13425000,"Lowest",3.7
"1028",2008,"Hispanic",13425000,"Second",9.2
"1029",2008,"Hispanic",13425000,"Third",14.7
"1030",2008,"Hispanic",13425000,"Fourth",23.2
"1031",2008,"Hispanic",13425000,"Highest",49.2
"1032",2008,"Hispanic",13425000,"Top 5%",20.3
"1033",2007,"Hispanic",13339000,"Lowest",3.9
"1034",2007,"Hispanic",13339000,"Second",9.5
"1035",2007,"Hispanic",13339000,"Third",15.2
"1036",2007,"Hispanic",13339000,"Fourth",23.5
"1037",2007,"Hispanic",13339000,"Highest",47.9
"1038",2007,"Hispanic",13339000,"Top 5%",19.9
"1039",2006,"Hispanic",12973000,"Lowest",3.8
"1040",2006,"Hispanic",12973000,"Second",9.3
"1041",2006,"Hispanic",12973000,"Third",15
"1042",2006,"Hispanic",12973000,"Fourth",22.9
"1043",2006,"Hispanic",12973000,"Highest",48.9
"1044",2006,"Hispanic",12973000,"Top 5%",20.7
"1045",2005,"Hispanic",12519000,"Lowest",3.9
"1046",2005,"Hispanic",12519000,"Second",9.5
"1047",2005,"Hispanic",12519000,"Third",15.2
"1048",2005,"Hispanic",12519000,"Fourth",23.3
"1049",2005,"Hispanic",12519000,"Highest",48.1
"1050",2005,"Hispanic",12519000,"Top 5%",19.8
"1051",2004,"Hispanic",12178000,"Lowest",3.8
"1052",2004,"Hispanic",12178000,"Second",9.3
"1053",2004,"Hispanic",12178000,"Third",14.9
"1054",2004,"Hispanic",12178000,"Fourth",22.9
"1055",2004,"Hispanic",12178000,"Highest",49.1
"1056",2004,"Hispanic",12178000,"Top 5%",21
"1057",2003,"Hispanic",11693000,"Lowest",3.9
"1058",2003,"Hispanic",11693000,"Second",9.4
"1059",2003,"Hispanic",11693000,"Third",15
"1060",2003,"Hispanic",11693000,"Fourth",23.1
"1061",2003,"Hispanic",11693000,"Highest",48.6
"1062",2003,"Hispanic",11693000,"Top 5%",20.4
"1063",2002,"Hispanic",11339000,"Lowest",3.9
"1064",2002,"Hispanic",11339000,"Second",9.4
"1065",2002,"Hispanic",11339000,"Third",14.8
"1066",2002,"Hispanic",11339000,"Fourth",22.9
"1067",2002,"Hispanic",11339000,"Highest",49
"1068",2002,"Hispanic",11339000,"Top 5%",21.4
"1069",2001,"Hispanic",10499000,"Lowest",4
"1070",2001,"Hispanic",10499000,"Second",9.4
"1071",2001,"Hispanic",10499000,"Third",15.2
"1072",2001,"Hispanic",10499000,"Fourth",23.2
"1073",2001,"Hispanic",10499000,"Highest",48.3
"1074",2001,"Hispanic",10499000,"Top 5%",20.5
"1075",2000,"Hispanic",10034000,"Lowest",4
"1076",2000,"Hispanic",10034000,"Second",9.4
"1077",2000,"Hispanic",10034000,"Third",15.1
"1078",2000,"Hispanic",10034000,"Fourth",22.9
"1079",2000,"Hispanic",10034000,"Highest",48.5
"1080",2000,"Hispanic",10034000,"Top 5%",21.6
"1081",1999,"Hispanic",9579000,"Lowest",4.1
"1082",1999,"Hispanic",9579000,"Second",9.5
"1083",1999,"Hispanic",9579000,"Third",15.2
"1084",1999,"Hispanic",9579000,"Fourth",23.4
"1085",1999,"Hispanic",9579000,"Highest",47.8
"1086",1999,"Hispanic",9579000,"Top 5%",19.9
"1087",1998,"Hispanic",9060000,"Lowest",3.6
"1088",1998,"Hispanic",9060000,"Second",8.9
"1089",1998,"Hispanic",9060000,"Third",14.8
"1090",1998,"Hispanic",9060000,"Fourth",22.9
"1091",1998,"Hispanic",9060000,"Highest",49.7
"1092",1998,"Hispanic",9060000,"Top 5%",21.9
"1093",1997,"Hispanic",8590000,"Lowest",3.6
"1094",1997,"Hispanic",8590000,"Second",8.9
"1095",1997,"Hispanic",8590000,"Third",14.9
"1096",1997,"Hispanic",8590000,"Fourth",23.1
"1097",1997,"Hispanic",8590000,"Highest",49.5
"1098",1997,"Hispanic",8590000,"Top 5%",21.5
"1099",1996,"Hispanic",8225000,"Lowest",3.8
"1100",1996,"Hispanic",8225000,"Second",8.9
"1101",1996,"Hispanic",8225000,"Third",14.7
"1102",1996,"Hispanic",8225000,"Fourth",23.1
"1103",1996,"Hispanic",8225000,"Highest",49.5
"1104",1996,"Hispanic",8225000,"Top 5%",21.5
"1105",1995,"Hispanic",7939000,"Lowest",3.8
"1106",1995,"Hispanic",7939000,"Second",8.9
"1107",1995,"Hispanic",7939000,"Third",14.8
"1108",1995,"Hispanic",7939000,"Fourth",23.3
"1109",1995,"Hispanic",7939000,"Highest",49.3
"1110",1995,"Hispanic",7939000,"Top 5%",20.8
"1111",1994,"Hispanic",7735000,"Lowest",3.7
"1112",1994,"Hispanic",7735000,"Second",8.7
"1113",1994,"Hispanic",7735000,"Third",14.8
"1114",1994,"Hispanic",7735000,"Fourth",23.2
"1115",1994,"Hispanic",7735000,"Highest",49.6
"1116",1994,"Hispanic",7735000,"Top 5%",21
"1117",1993,"Hispanic",7362000,"Lowest",3.9
"1118",1993,"Hispanic",7362000,"Second",9.1
"1119",1993,"Hispanic",7362000,"Third",15.1
"1120",1993,"Hispanic",7362000,"Fourth",23.1
"1121",1993,"Hispanic",7362000,"Highest",48.7
"1122",1993,"Hispanic",7362000,"Top 5%",20.4
"1123",1992,"Hispanic",7153000,"Lowest",3.9
"1124",1992,"Hispanic",7153000,"Second",9.4
"1125",1992,"Hispanic",7153000,"Third",15.7
"1126",1992,"Hispanic",7153000,"Fourth",24.1
"1127",1992,"Hispanic",7153000,"Highest",46.9
"1128",1992,"Hispanic",7153000,"Top 5%",18.1
"1129",1991,"Hispanic",6379000,"Lowest",4
"1130",1991,"Hispanic",6379000,"Second",9.4
"1131",1991,"Hispanic",6379000,"Third",15.8
"1132",1991,"Hispanic",6379000,"Fourth",24.3
"1133",1991,"Hispanic",6379000,"Highest",46.5
"1134",1991,"Hispanic",6379000,"Top 5%",17.7
"1135",1990,"Hispanic",6220000,"Lowest",4
"1136",1990,"Hispanic",6220000,"Second",9.5
"1137",1990,"Hispanic",6220000,"Third",15.9
"1138",1990,"Hispanic",6220000,"Fourth",24.3
"1139",1990,"Hispanic",6220000,"Highest",46.3
"1140",1990,"Hispanic",6220000,"Top 5%",17.9
"1141",1989,"Hispanic",5933000,"Lowest",3.8
"1142",1989,"Hispanic",5933000,"Second",9.5
"1143",1989,"Hispanic",5933000,"Third",15.7
"1144",1989,"Hispanic",5933000,"Fourth",24.4
"1145",1989,"Hispanic",5933000,"Highest",46.6
"1146",1989,"Hispanic",5933000,"Top 5%",18.1
"1147",1988,"Hispanic",5910000,"Lowest",3.7
"1148",1988,"Hispanic",5910000,"Second",9.3
"1149",1988,"Hispanic",5910000,"Third",15.6
"1150",1988,"Hispanic",5910000,"Fourth",24.2
"1151",1988,"Hispanic",5910000,"Highest",47.2
"1152",1988,"Hispanic",5910000,"Top 5%",19
"1153",1987,"Hispanic",5642000,"Lowest",3.7
"1154",1987,"Hispanic",5642000,"Second",9.1
"1155",1987,"Hispanic",5642000,"Third",15.4
"1156",1987,"Hispanic",5642000,"Fourth",24.1
"1157",1987,"Hispanic",5642000,"Highest",47.6
"1158",1987,"Hispanic",5642000,"Top 5%",19.2
"1159",1986,"Hispanic",5418000,"Lowest",3.9
"1160",1986,"Hispanic",5418000,"Second",9.5
"1161",1986,"Hispanic",5418000,"Third",15.8
"1162",1986,"Hispanic",5418000,"Fourth",24.8
"1163",1986,"Hispanic",5418000,"Highest",46.1
"1164",1986,"Hispanic",5418000,"Top 5%",16.9
"1165",1985,"Hispanic",5213000,"Lowest",4.1
"1166",1985,"Hispanic",5213000,"Second",9.4
"1167",1985,"Hispanic",5213000,"Third",16.1
"1168",1985,"Hispanic",5213000,"Fourth",24.7
"1169",1985,"Hispanic",5213000,"Highest",45.6
"1170",1985,"Hispanic",5213000,"Top 5%",16.6
"1171",1984,"Hispanic",4883000,"Lowest",3.9
"1172",1984,"Hispanic",4883000,"Second",9.5
"1173",1984,"Hispanic",4883000,"Third",16.2
"1174",1984,"Hispanic",4883000,"Fourth",24.9
"1175",1984,"Hispanic",4883000,"Highest",45.5
"1176",1984,"Hispanic",4883000,"Top 5%",16.9
"1177",1983,"Hispanic",4666000,"Lowest",4.1
"1178",1983,"Hispanic",4666000,"Second",9.6
"1179",1983,"Hispanic",4666000,"Third",16.3
"1180",1983,"Hispanic",4666000,"Fourth",24.8
"1181",1983,"Hispanic",4666000,"Highest",45.2
"1182",1983,"Hispanic",4666000,"Top 5%",16.3
"1183",1982,"Hispanic",4085000,"Lowest",4.2
"1184",1982,"Hispanic",4085000,"Second",9.6
"1185",1982,"Hispanic",4085000,"Third",16.1
"1186",1982,"Hispanic",4085000,"Fourth",24.6
"1187",1982,"Hispanic",4085000,"Highest",45.5
"1188",1982,"Hispanic",4085000,"Top 5%",17
"1189",1981,"Hispanic",3980000,"Lowest",4.4
"1190",1981,"Hispanic",3980000,"Second",10.2
"1191",1981,"Hispanic",3980000,"Third",16.6
"1192",1981,"Hispanic",3980000,"Fourth",24.7
"1193",1981,"Hispanic",3980000,"Highest",44
"1194",1981,"Hispanic",3980000,"Top 5%",15.9
"1195",1980,"Hispanic",3906000,"Lowest",4.3
"1196",1980,"Hispanic",3906000,"Second",10.1
"1197",1980,"Hispanic",3906000,"Third",16.3
"1198",1980,"Hispanic",3906000,"Fourth",24.7
"1199",1980,"Hispanic",3906000,"Highest",44.5
"1200",1980,"Hispanic",3906000,"Top 5%",16.5
"1201",1979,"Hispanic",3684000,"Lowest",4.5
"1202",1979,"Hispanic",3684000,"Second",10.5
"1203",1979,"Hispanic",3684000,"Third",16.6
"1204",1979,"Hispanic",3684000,"Fourth",24.5
"1205",1979,"Hispanic",3684000,"Highest",43.9
"1206",1979,"Hispanic",3684000,"Top 5%",16.3
"1207",1978,"Hispanic",3291000,"Lowest",4.7
"1208",1978,"Hispanic",3291000,"Second",10.7
"1209",1978,"Hispanic",3291000,"Third",16.9
"1210",1978,"Hispanic",3291000,"Fourth",24.9
"1211",1978,"Hispanic",3291000,"Highest",42.8
"1212",1978,"Hispanic",3291000,"Top 5%",15.5
"1213",1977,"Hispanic",3304000,"Lowest",4.9
"1214",1977,"Hispanic",3304000,"Second",10.7
"1215",1977,"Hispanic",3304000,"Third",16.9
"1216",1977,"Hispanic",3304000,"Fourth",24.6
"1217",1977,"Hispanic",3304000,"Highest",42.9
"1218",1977,"Hispanic",3304000,"Top 5%",15.6
"1219",1976,"Hispanic",3081000,"Lowest",4.7
"1220",1976,"Hispanic",3081000,"Second",10.4
"1221",1976,"Hispanic",3081000,"Third",16.8
"1222",1976,"Hispanic",3081000,"Fourth",25.1
"1223",1976,"Hispanic",3081000,"Highest",42.9
"1224",1976,"Hispanic",3081000,"Top 5%",15.4
"1225",1975,"Hispanic",2948000,"Lowest",4.7
"1226",1975,"Hispanic",2948000,"Second",10.6
"1227",1975,"Hispanic",2948000,"Third",16.8
"1228",1975,"Hispanic",2948000,"Fourth",24.8
"1229",1975,"Hispanic",2948000,"Highest",43.1
"1230",1975,"Hispanic",2948000,"Top 5%",16.1
"1231",1974,"Hispanic",2897000,"Lowest",5.1
"1232",1974,"Hispanic",2897000,"Second",10.9
"1233",1974,"Hispanic",2897000,"Third",17.1
"1234",1974,"Hispanic",2897000,"Fourth",24.7
"1235",1974,"Hispanic",2897000,"Highest",42.3
"1236",1974,"Hispanic",2897000,"Top 5%",15.4
"1237",1973,"Hispanic",2722000,"Lowest",5.1
"1238",1973,"Hispanic",2722000,"Second",11.3
"1239",1973,"Hispanic",2722000,"Third",17.3
"1240",1973,"Hispanic",2722000,"Fourth",24.9
"1241",1973,"Hispanic",2722000,"Highest",41.4
"1242",1973,"Hispanic",2722000,"Top 5%",14.7
"1243",1972,"Hispanic",2655000,"Lowest",5.3
"1244",1972,"Hispanic",2655000,"Second",11.2
"1245",1972,"Hispanic",2655000,"Third",17.2
"1246",1972,"Hispanic",2655000,"Fourth",24
"1247",1972,"Hispanic",2655000,"Highest",42.3
"1248",1972,"Hispanic",2655000,"Top 5%",16.2
"1249",2019,"White Alone",100568000,"Lowest",3.3
"1250",2019,"White Alone",100568000,"Second",8.6
"1251",2019,"White Alone",100568000,"Third",14.2
"1252",2019,"White Alone",100568000,"Fourth",22.6
"1253",2019,"White Alone",100568000,"Highest",51.2
"1254",2019,"White Alone",100568000,"Top 5%",22.7
"1255",2018,"White Alone",100528000,"Lowest",3.3
"1256",2018,"White Alone",100528000,"Second",8.6
"1257",2018,"White Alone",100528000,"Third",14.3
"1258",2018,"White Alone",100528000,"Fourth",22.4
"1259",2018,"White Alone",100528000,"Highest",51.4
"1260",2018,"White Alone",100528000,"Top 5%",23
"1261",2017,"White Alone",100065000,"Lowest",3.3
"1262",2017,"White Alone",100065000,"Second",8.5
"1263",2017,"White Alone",100065000,"Third",14.5
"1264",2017,"White Alone",100065000,"Fourth",23
"1265",2017,"White Alone",100065000,"Highest",50.6
"1266",2017,"White Alone",100065000,"Top 5%",21.9
"1267",2016,"White Alone",99400000,"Lowest",3.4
"1268",2016,"White Alone",99400000,"Second",8.6
"1269",2016,"White Alone",99400000,"Third",14.4
"1270",2016,"White Alone",99400000,"Fourth",22.9
"1271",2016,"White Alone",99400000,"Highest",50.8
"1272",2016,"White Alone",99400000,"Top 5%",22.2
"1273",2015,"White Alone",99313000,"Lowest",3.4
"1274",2015,"White Alone",99313000,"Second",8.5
"1275",2015,"White Alone",99313000,"Third",14.6
"1276",2015,"White Alone",99313000,"Fourth",23.3
"1277",2015,"White Alone",99313000,"Highest",50.2
"1278",2015,"White Alone",99313000,"Top 5%",21.6
"1279",2014,"White Alone",98679000,"Lowest",3.3
"1280",2014,"White Alone",98679000,"Second",8.5
"1281",2014,"White Alone",98679000,"Third",14.5
"1282",2014,"White Alone",98679000,"Fourth",23.1
"1283",2014,"White Alone",98679000,"Highest",50.6
"1284",2014,"White Alone",98679000,"Top 5%",21.7
"1285",2013,"White Alone",98807000,"Lowest",3.3
"1286",2013,"White Alone",98807000,"Second",8.5
"1287",2013,"White Alone",98807000,"Third",14.6
"1288",2013,"White Alone",98807000,"Fourth",23
"1289",2013,"White Alone",98807000,"Highest",50.6
"1290",2013,"White Alone",98807000,"Top 5%",21.6
"1291",2012,"White Alone",97705000,"Lowest",3.5
"1292",2012,"White Alone",97705000,"Second",8.6
"1293",2012,"White Alone",97705000,"Third",14.5
"1294",2012,"White Alone",97705000,"Fourth",23
"1295",2012,"White Alone",97705000,"Highest",50.5
"1296",2012,"White Alone",97705000,"Top 5%",22.1
"1297",2011,"White Alone",96964000,"Lowest",3.5
"1298",2011,"White Alone",96964000,"Second",8.6
"1299",2011,"White Alone",96964000,"Third",14.5
"1300",2011,"White Alone",96964000,"Fourth",22.9
"1301",2011,"White Alone",96964000,"Highest",50.5
"1302",2011,"White Alone",96964000,"Top 5%",22.1
"1303",2010,"White Alone",96306000,"Lowest",3.5
"1304",2010,"White Alone",96306000,"Second",8.7
"1305",2010,"White Alone",96306000,"Third",14.7
"1306",2010,"White Alone",96306000,"Fourth",23.3
"1307",2010,"White Alone",96306000,"Highest",49.7
"1308",2010,"White Alone",96306000,"Top 5%",21.1
"1309",2009,"White Alone",95489000,"Lowest",3.7
"1310",2009,"White Alone",95489000,"Second",8.9
"1311",2009,"White Alone",95489000,"Third",14.8
"1312",2009,"White Alone",95489000,"Fourth",23.2
"1313",2009,"White Alone",95489000,"Highest",49.5
"1314",2009,"White Alone",95489000,"Top 5%",21.3
"1315",2008,"White Alone",95297000,"Lowest",3.6
"1316",2008,"White Alone",95297000,"Second",8.8
"1317",2008,"White Alone",95297000,"Third",14.8
"1318",2008,"White Alone",95297000,"Fourth",23.3
"1319",2008,"White Alone",95297000,"Highest",49.4
"1320",2008,"White Alone",95297000,"Top 5%",21.3
"1321",2007,"White Alone",95112000,"Lowest",3.7
"1322",2007,"White Alone",95112000,"Second",8.9
"1323",2007,"White Alone",95112000,"Third",14.9
"1324",2007,"White Alone",95112000,"Fourth",23.3
"1325",2007,"White Alone",95112000,"Highest",49.2
"1326",2007,"White Alone",95112000,"Top 5%",21
"1327",2006,"White Alone",94705000,"Lowest",3.7
"1328",2006,"White Alone",94705000,"Second",8.9
"1329",2006,"White Alone",94705000,"Third",14.6
"1330",2006,"White Alone",94705000,"Fourth",22.9
"1331",2006,"White Alone",94705000,"Highest",49.9
"1332",2006,"White Alone",94705000,"Top 5%",22
"1333",2005,"White Alone",93588000,"Lowest",3.6
"1334",2005,"White Alone",93588000,"Second",8.9
"1335",2005,"White Alone",93588000,"Third",14.7
"1336",2005,"White Alone",93588000,"Fourth",22.9
"1337",2005,"White Alone",93588000,"Highest",49.9
"1338",2005,"White Alone",93588000,"Top 5%",22.1
"1339",2004,"White Alone",92880000,"Lowest",3.6
"1340",2004,"White Alone",92880000,"Second",8.8
"1341",2004,"White Alone",92880000,"Third",14.8
"1342",2004,"White Alone",92880000,"Fourth",23.1
"1343",2004,"White Alone",92880000,"Highest",49.6
"1344",2004,"White Alone",92880000,"Top 5%",21.6
"1345",2003,"White Alone",91962000,"Lowest",3.6
"1346",2003,"White Alone",91962000,"Second",8.9
"1347",2003,"White Alone",91962000,"Third",14.8
"1348",2003,"White Alone",91962000,"Fourth",23.2
"1349",2003,"White Alone",91962000,"Highest",49.4
"1350",2003,"White Alone",91962000,"Top 5%",21.4
"1351",2002,"White Alone",91645000,"Lowest",3.7
"1352",2002,"White Alone",91645000,"Second",9
"1353",2002,"White Alone",91645000,"Third",15
"1354",2002,"White Alone",91645000,"Fourth",23.2
"1355",2002,"White Alone",91645000,"Highest",49.2
"1356",2002,"White Alone",91645000,"Top 5%",21.5
"1357",2001,"White Alone",90682000,"Lowest",3.7
"1358",2001,"White Alone",90682000,"Second",8.9
"1359",2001,"White Alone",90682000,"Third",14.7
"1360",2001,"White Alone",90682000,"Fourth",22.9
"1361",2001,"White Alone",90682000,"Highest",49.8
"1362",2001,"White Alone",90682000,"Top 5%",22.2
"1363",2000,"White Alone",90030000,"Lowest",3.7
"1364",2000,"White Alone",90030000,"Second",9
"1365",2000,"White Alone",90030000,"Third",14.9
"1366",2000,"White Alone",90030000,"Fourth",22.9
"1367",2000,"White Alone",90030000,"Highest",49.5
"1368",2000,"White Alone",90030000,"Top 5%",22.1
"1369",1999,"White Alone",88893000,"Lowest",3.9
"1370",1999,"White Alone",88893000,"Second",9.1
"1371",1999,"White Alone",88893000,"Third",15
"1372",1999,"White Alone",88893000,"Fourth",23.1
"1373",1999,"White Alone",88893000,"Highest",49
"1374",1999,"White Alone",88893000,"Top 5%",21.5
"1375",1998,"White Alone",87212000,"Lowest",3.8
"1376",1998,"White Alone",87212000,"Second",9.2
"1377",1998,"White Alone",87212000,"Third",15.1
"1378",1998,"White Alone",87212000,"Fourth",23
"1379",1998,"White Alone",87212000,"Highest",48.8
"1380",1998,"White Alone",87212000,"Top 5%",21.5
"1381",1997,"White Alone",86106000,"Lowest",3.8
"1382",1997,"White Alone",86106000,"Second",9.1
"1383",1997,"White Alone",86106000,"Third",15
"1384",1997,"White Alone",86106000,"Fourth",23
"1385",1997,"White Alone",86106000,"Highest",49.1
"1386",1997,"White Alone",86106000,"Top 5%",21.7
"1387",1996,"White Alone",85059000,"Lowest",3.9
"1388",1996,"White Alone",85059000,"Second",9.2
"1389",1996,"White Alone",85059000,"Third",15.2
"1390",1996,"White Alone",85059000,"Fourth",23.2
"1391",1996,"White Alone",85059000,"Highest",48.4
"1392",1996,"White Alone",85059000,"Top 5%",21
"1393",1995,"White Alone",84511000,"Lowest",4
"1394",1995,"White Alone",84511000,"Second",9.3
"1395",1995,"White Alone",84511000,"Third",15.3
"1396",1995,"White Alone",84511000,"Fourth",23.3
"1397",1995,"White Alone",84511000,"Highest",48.1
"1398",1995,"White Alone",84511000,"Top 5%",20.7
"1399",1994,"White Alone",83737000,"Lowest",3.8
"1400",1994,"White Alone",83737000,"Second",9.2
"1401",1994,"White Alone",83737000,"Third",15.1
"1402",1994,"White Alone",83737000,"Fourth",23.2
"1403",1994,"White Alone",83737000,"Highest",48.6
"1404",1994,"White Alone",83737000,"Top 5%",21.1
"1405",1993,"White Alone",82387000,"Lowest",3.9
"1406",1993,"White Alone",82387000,"Second",9.3
"1407",1993,"White Alone",82387000,"Third",15.3
"1408",1993,"White Alone",82387000,"Fourth",23.3
"1409",1993,"White Alone",82387000,"Highest",48.2
"1410",1993,"White Alone",82387000,"Top 5%",20.7
"1411",1992,"White Alone",81795000,"Lowest",4.1
"1412",1992,"White Alone",81795000,"Second",9.7
"1413",1992,"White Alone",81795000,"Third",15.9
"1414",1992,"White Alone",81795000,"Fourth",24.1
"1415",1992,"White Alone",81795000,"Highest",46.2
"1416",1992,"White Alone",81795000,"Top 5%",18.3
"1417",1991,"White Alone",81675000,"Lowest",4.1
"1418",1991,"White Alone",81675000,"Second",9.9
"1419",1991,"White Alone",81675000,"Third",16
"1420",1991,"White Alone",81675000,"Fourth",24.1
"1421",1991,"White Alone",81675000,"Highest",45.8
